Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD
Date,,,,,,,,,,,,,,,,,,,,
2018-11-07,112.10667419433594,32.75,48.36245346069336,33.08000183105469,112.33653631838091,32.85599899291992,48.58832933446551,33.5,110.29649443971329,31.100000381469727,47.26653789341746,32.439998626708984,111.64694263906081,31.290000915527344,48.58832933446551,33.47999954223633,8249800,133283000,1947300,5708900
2018-11-08,111.10101318359375,31.79199981689453,48.4544677734375,33.79999923706055,112.85372919702486,33.20500183105469,48.92295136033372,34.88999938964844,110.34437609625708,31.660999298095703,48.06964367953168,33.25,112.48977292551467,32.79999923706055,48.36244711807308,33.689998626708984,11074800,110239000,1570200,6324900
2018-11-09,113.01656341552734,30.347000122070312,48.14494323730469,32.97999954223633,115.12364896311192,31.29800033569336,48.839302778099494,34.470001220703125,112.23119436882553,29.801000595092773,47.80194724003892,32.7400016784668,113.20811398996739,31.10700035095215,48.47957487959103,33.16999816894531,16878200,134808000,1836200,4345800
2018-11-12,111.77144622802734,29.406999588012695,47.7935791015625,32.40999984741211,113.45711880107929,30.249000549316406,48.47957104178865,33.290000915527344,111.67567095497341,29.062999725341797,47.77684720164435,32.310001373291016,113.01654669928325,30.0,48.20349948006458,33.150001525878906,9170600,109248000,1798700,2849300
2018-11-13,111.91512298583984,29.440000534057617,47.659725189208984,32.11000061035156,112.80584699003114,30.354999542236328,48.32898520277603,32.97999954223633,111.27342056002074,28.90999984741211,47.56770133897787,31.93000030517578,112.16414456421204,29.5,47.74338149417357,32.540000915527344,4650600,122322000,1211300,3371800
2018-11-14,112.17371368408203,28.67300033569336,47.6513671875,31.920000076293945,113.22725629845486,30.18400001525879,48.20350720818518,32.65999984741211,111.52243159947585,27.829999923706055,47.358566870198814,31.700000762939453,112.48019894112113,30.040000915527344,47.952535051743574,32.380001068115234,7109100,168536000,1723800,5140700
2018-11-15,112.16414642333984,29.006000518798828,47.93579864501953,31.760000228881836,112.47063171442194,29.25,47.94416619117568,32.08000183105469,110.81369081416874,28.215999603271484,46.58891092942154,31.389999389648438,111.57032797497453,28.551000595092773,47.383658676214296,31.6299991607666,7088700,99671000,1230700,4002900
2018-11-16,111.28300476074219,28.621000289916992,48.094757080078125,31.440000534057617,112.38443150631637,29.172000885009766,48.35409360539898,31.770000457763672,111.09144688228753,28.100000381469727,47.28327731463971,30.850000381469727,111.60864219333625,28.714000701904297,47.78522165311205,31.5,7141900,90995000,1411100,4051700
2018-11-19,110.54550170898438,27.059999465942383,45.9865837097168,30.469999313354492,112.85372444486077,28.509000778198242,48.161680031713495,31.469999313354492,109.94211093130968,26.915000915527344,45.90292419500358,30.389999389648438,111.10100850523489,28.378999710083008,47.95253603185673,31.270000457763672,9714600,129938000,5419400,4231600
2018-11-20,107.14544677734375,26.697999954223633,44.238128662109375,29.510000228881836,109.75056809152174,27.634000778198242,45.559916750643325,30.219999313354492,106.81022232561176,25.0,43.63579307218924,29.1200008392334,108.72575721694558,25.46299934387207,45.2503846019492,30.079999923706055,11194600,166938000,4395200,4520500
2018-11-21,108.25646209716797,26.21299934387207,44.949214935302734,30.360000610351562,109.1759180435885,27.534000396728516,45.36750281282234,30.8799991607666,107.5572958964876,26.150999069213867,44.505830806342594,29.899999618530273,107.74884647846368,27.441999435424805,44.66477905093807,29.899999618530273,7242500,110230000,3039700,4268000
2018-11-23,107.34656524658203,25.881999969482422,45.10816955566406,30.43000030517578,108.02657918128237,26.549999237060547,45.55155693857756,30.600000381469727,107.02092055116805,25.68400001525879,44.60622530820706,29.780000686645508,107.4998042212825,26.01099967956543,44.71498106529343,30.34000015258789,3242300,52451000,943400,1457200
2018-11-26,107.79672241210938,26.14299964904785,44.940860748291016,30.139999389648438,108.40011323579382,26.625,45.57665706178394,30.8700008392334,107.19332428123964,25.3799991607666,44.773544921176885,29.860000610351562,108.40011323579382,26.05500030517578,45.559925159944136,30.670000076293945,7002400,124986000,1551100,2822700
2018-11-27,109.08970642089844,26.663000106811523,45.275482177734375,30.1299991607666,109.28125697468714,26.908000946044922,45.28384972299637,30.389999389648438,107.66263506577249,25.61400032043457,44.79026986489301,29.93000030517578,108.81195300287516,25.923999786376953,44.8906580690527,30.059999465942383,7357500,111495000,2332800,2829600
2018-11-28,111.1968002319336,28.264999389648438,46.12879180908203,31.309999465942383,111.38835810753426,28.399999618530273,46.321203871422306,31.3799991607666,109.23338133053095,26.333999633789062,45.46789612238047,30.010000228881836,109.4919753286096,27.197999954223633,45.59338377625977,30.280000686645508,9039800,148013000,1964300,3262200
2018-11-29,111.68525695800781,28.875,46.304481506347656,31.6299991607666,112.19287251021927,29.048999786376953,46.63911319140959,31.8799991607666,110.34438113825837,27.549999237060547,45.59339316469637,31.010000228881836,110.86157641046967,28.23200035095215,45.718880844415665,31.229999542236328,10834700,154315000,1926500,3442100
2018-11-30,110.61255645751953,28.613000869750977,45.325679779052734,30.719999313354492,112.12583072345792,29.08099937438965,46.42159529070761,31.729999542236328,110.20071617773088,28.305999755859375,45.0161476083119,30.540000915527344,111.90554100335379,28.799999237060547,46.42159529070761,31.68000030517578,16857800,118601000,3397100,5420600
2018-12-03,110.85199737548828,29.030000686645508,44.76517868041992,28.200000762939453,111.98216320533722,29.871999740600586,45.87782625059355,30.719999313354492,110.05705598303726,28.45800018310547,43.936970258536206,27.709999084472656,111.72356922122624,29.319000244140625,45.57665839125981,30.59000015258789,9273300,141174000,3357900,13947700
2018-12-04,108.10321044921875,27.533000946044922,42.95816421508789,27.979999542236328,111.37877324532786,29.573999404907227,45.09979932029844,29.1299991607666,107.90208016951227,27.472000122070312,42.88287226865868,27.780000686645508,110.7370708328569,28.812999725341797,44.848827229295495,28.56999969482422,10806700,128006000,3842300,8598700
2018-12-06,109.50154876708984,28.288000106811523,42.924720764160156,29.149999618530273,109.51112117993137,28.32200050354004,42.95818138272488,29.170000076293945,106.46542785806294,26.714000701904297,42.054680855786266,27.559999465942383,107.32741267366362,26.83300018310547,42.682112929679725,27.610000610351562,10546200,130743000,3657800,6958600
2018-12-07,108.08271026611328,26.513999938964844,42.749027252197266,28.93000030517578,110.02274998218975,28.42099952697754,43.14221894676413,29.549999237060547,107.7255849003547,26.33799934387207,42.288911145037375,28.639999389648438,109.89727708474949,28.24799919128418,42.70719909541615,29.110000610351562,8305500,124667000,2836100,6862100
2018-12-10,107.96688079833984,26.969999313354492,41.77516555786133,28.3700008392334,108.38191558681514,27.118000030517578,42.90853716198522,29.06999969482422,105.7179711918606,26.06100082397461,41.447748161969294,27.65999984741211,108.09235369202219,26.41900062561035,42.74902382368374,28.8700008392334,7337500,96056000,3784700,4953200
2018-12-11,108.07305908203125,26.531999588012695,40.49908447265625,27.940000534057617,109.76215304766197,27.450000762939453,42.54754440337724,29.139999389648438,107.55185206040136,26.275999069213867,40.490687346909766,27.709999084472656,109.03825563382023,27.408000946044922,41.98505547327216,28.729999542236328,6861800,98432000,3967700,3560300
2018-12-12,108.30470275878906,27.488000869750977,40.851688385009766,28.3799991607666,110.0131047566035,28.177000045776367,41.47294440777807,28.84000015258789,108.24679332288525,26.648000717163086,40.75094529032702,28.25,109.06720890827178,26.766000747680664,40.75094529032702,28.420000076293945,7723900,114567000,5318000,4334500
2018-12-13,109.44364166259766,27.601999282836914,40.22203826904297,27.969999313354492,109.64633206452208,27.93199920654297,41.4477560573013,28.56999969482422,108.43018228910985,27.184999465942383,39.852644788387984,27.6299991607666,108.94174267171796,27.763999938964844,41.17910567090399,28.309999465942383,6661500,83793000,4603600,4386700
2018-12-14,108.29505157470703,26.68400001525879,40.339576721191406,27.969999313354492,109.95519084361031,27.767000198364258,40.700576316949885,28.43000030517578,108.1502779811466,26.5,39.835857993538696,27.59000015258789,108.4591405871845,27.180999755859375,40.02895027922442,27.780000686645508,7601900,99153000,3553900,4358300
2018-12-17,106.77005004882812,26.280000686645508,39.30694580078125,27.520000457763672,108.96104308058666,27.29800033569336,40.28920135092234,28.239999771118164,106.20058022825366,26.107999801635742,39.09706249206176,27.399999618530273,108.38192659604012,26.650999069213867,40.23043107812096,27.809999465942383,7731800,96347000,4309100,3995900
2018-12-18,105.64076232910156,27.0939998626709,38.78643035888672,26.899999618530273,107.21403746132381,27.575000762939453,39.877822762397294,27.84000015258789,105.10990863046283,26.32900047302246,38.47580400461352,26.719999313354492,107.01134706396734,26.329999923706055,39.79387073234442,27.6299991607666,6682300,103501000,5371800,4519800
2018-12-19,105.41877746582031,26.677000045776367,38.0896110534668,26.8799991607666,108.22749583947508,28.086999893188477,39.458050730850445,27.59000015258789,105.15817025106792,26.37700080871582,37.91330989328479,26.68000030517578,106.17162966156559,26.996000289916992,38.778027852565856,27.010000228881836,9416900,137884000,4693900,6556800
2018-12-20,103.27603149414062,26.058000564575195,37.05699157714844,25.860000610351562,105.409114999281,26.989999771118164,38.05603804424737,26.889999389648438,102.43630783941171,25.187999725341797,36.46092382778511,25.510000228881836,104.96512546717564,26.464000701904297,37.82096659180748,26.700000762939453,9387300,167929000,3356500,6556700
2018-12-21,100.59278106689453,24.638999938964844,36.40216064453125,25.049999237060547,104.96512006230599,26.450000762939453,38.12320309144554,26.59000015258789,100.24530973551012,24.128999710083008,36.183880215616234,24.940000534057617,102.76447320611466,26.382999420166016,37.35083407236793,25.780000686645508,15530600,213976000,5068200,6623200
2018-12-24,96.85748291015625,23.38800048828125,35.27717971801758,24.469999313354492,100.28393398285165,25.065000534057617,36.45252408556013,25.049999237060547,96.85748291015625,23.368000030517578,35.26038867243725,24.3799991607666,99.63725399097112,24.200000762939453,35.79768932074979,24.809999465942383,7133000,95476000,1921300,2378200
2018-12-26,102.14675903320312,25.367000579833984,36.41055679321289,25.549999237060547,102.16605972530779,25.450000762939453,36.41055679321289,25.56999969482422,96.88643308886061,23.12299919128418,34.739887389901384,24.190000534057617,96.99260530510062,23.392000198364258,35.46188650995168,24.600000381469727,9422800,144027000,4512900,3324300
2018-12-27,102.81273651123047,25.55699920654297,36.41055679321289,24.780000686645508,102.8416985942915,25.55900001525879,36.41055679321289,25.079999923706055,99.22221141754073,24.010000228881836,34.907794683353934,23.790000915527344,100.77617850120164,25.01099967956543,35.906838115420484,25.0,8201400,122352000,4001900,3505800
2018-12-28,103.56558990478516,25.607999801635742,36.44414138793945,24.639999389648438,104.74312347766852,26.19099998474121,37.0234182273234,25.049999237060547,102.4942211747183,24.979999542236328,36.150306006200964,24.399999618530273,103.546281850553,25.79400062561035,36.61204869288951,24.850000381469727,7620500,109928000,3553600,3404300
2018-12-31,105.83379364013672,26.766000747680664,36.70439147949219,24.739999771118164,105.85309432929618,27.010000228881836,36.80513456389388,24.93000030517578,103.80688254062088,26.0,35.9404164174358,24.09000015258789,105.31258666645586,26.016000747680664,36.72957644995138,24.920000076293945,7241700,135089000,3278900,4095800
2019-01-02,105.1774673461914,26.766000747680664,38.333091735839844,25.829999923706055,105.34154898942224,26.975000381469727,38.40864986367428,25.850000381469727,103.9806257075296,25.658000946044922,36.38537466562488,24.110000610351562,104.33774371175372,25.92799949645996,36.62044297330291,24.3700008392334,9723500,116795000,4704600,4595500
2019-01-03,102.62935638427734,27.1200008392334,38.727664947509766,25.68000030517578,104.86861220475444,27.57900047302246,39.19780145994164,25.950000762939453,102.25293029887696,26.44300079345703,37.88813180095023,24.969999313354492,104.70453054986005,27.020000457763672,38.05603907077509,25.469999313354492,10594700,149696000,5106600,4947900
2019-01-04,105.7951889038086,29.756999969482422,39.600772857666016,26.139999389648438,106.89551232417625,29.780000686645508,39.7518890644983,26.420000076293945,103.51732457578241,27.854000091552734,38.76123979862644,25.90999984741211,104.18331251690253,28.187999725341797,39.122239270218614,25.969999313354492,10122800,193301000,3917700,3856100
2019-01-07,106.71212768554688,31.534000396728516,40.020545959472656,26.530000686645508,107.5228966127603,31.68000030517578,40.53266172199821,26.829999923706055,105.49598534052461,30.165000915527344,39.348920042457586,25.799999237060547,106.08475582223161,30.209999084472656,39.5672004670906,26.09000015258789,6714700,186201000,3413800,4022900
2019-01-08,107.54219818115234,32.027000427246094,40.60822677612305,27.239999771118164,108.64252166259838,32.058998107910156,40.86008613771563,27.459999084472656,107.30089904287267,30.801000595092773,39.66795033164681,26.6200008392334,107.90897758421121,31.99799919128418,40.30599426118573,26.739999771118164,8730700,153592000,3219900,3447900
2019-01-09,108.74870300292969,31.996000289916992,40.129676818847656,27.280000686645508,108.87418327824405,32.334999084472656,40.70895663934565,27.700000762939453,107.67733414990823,31.350000381469727,40.04572479974917,27.200000762939453,107.90898664408893,31.770999908447266,40.69216559501311,27.3799991607666,5931900,133432000,3239600,3766400
2019-01-10,108.8741683959961,32.465999603271484,40.17166519165039,26.809999465942383,108.98034060034952,32.5369987487793,40.38154850655466,27.170000076293945,107.61940999756374,31.25,39.625970494438434,26.56999969482422,108.0923542217695,31.457000732421875,39.98697005227899,27.100000381469727,6160100,134725000,3106100,3311100
2019-01-11,108.72940063476562,33.75899887084961,40.272403717041016,27.1200008392334,108.99000048187051,34.10900115966797,40.56623902017771,27.280000686645508,107.841421512355,32.85200119018555,39.936589196972264,26.5,108.27575704548508,33.09600067138672,40.16326351763398,26.6299991607666,4819100,195004000,2636100,2842100
2019-01-14,108.50740051269531,33.29399871826172,40.238826751708984,27.0,108.7776543837421,33.54800033569336,40.60822020880063,27.079999923706055,107.55185793610391,32.91299819946289,39.82745407233634,26.56999969482422,107.7642023673166,33.42399978637695,40.05412842188065,26.889999389648438,6980600,104996000,1998300,2963600
2019-01-15,107.87036895751953,35.4640007019043,40.129676818847656,27.100000381469727,109.24094629713356,35.72200012207031,40.53265227513604,27.389999389648438,106.76039144743451,34.70000076293945,39.99535166675153,26.979999542236328,108.39157598044288,34.959999084472656,40.19684099617784,27.110000610351562,9800900,211812000,2360900,1844900
2019-01-16,107.04996490478516,35.138999938964844,40.1380729675293,27.110000610351562,108.11167975612285,35.8849983215332,40.49067528225697,27.520000457763672,106.953439347864,34.81100082397461,39.936583642996226,27.059999465942383,107.57116462005561,35.400001525878906,40.18844289673944,27.209999084472656,5899900,153855000,4400600,2475100
2019-01-17,107.1464614868164,35.319000244140625,40.944026947021484,27.299999237060547,107.38776060271798,35.57899856567383,41.24625935532223,27.479999542236328,106.32604596552399,34.64099884033203,40.46549336806677,26.950000762939453,106.86655362870682,34.95000076293945,40.90205093532736,27.049999237060547,6392000,188712000,6261500,2344600
2019-01-18,107.17542266845703,33.90999984741211,41.33860397338867,27.709999084472656,108.03444698378286,35.29999923706055,41.74997332651022,27.899999618530273,106.97273228253505,33.67300033569336,41.01958055485069,27.209999084472656,107.96688352180887,35.196998596191406,41.1622996194868,27.420000076293945,8554700,266210000,3277300,3268900
2019-01-22,106.75074005126953,32.51599884033203,40.68377685546875,26.600000381469727,107.45533679329215,33.6879997253418,41.32182386133398,27.729999542236328,105.93032443276383,32.10300064086914,40.4990817348782,26.440000534057617,106.7700481065937,33.48899841308594,41.22107757457743,27.600000381469727,6986700,179414000,3263500,3788000
2019-01-23,107.25263977050781,32.19900131225586,40.675384521484375,26.559999465942383,107.9475750780762,33.17499923706055,41.49812668007341,27.1299991607666,106.17161701895972,31.860000610351562,40.41512807437931,26.25,107.32020323223801,32.82500076293945,40.935637766024406,26.799999237060547,6845600,134801000,2437300,2646900
2019-01-24,106.7024917602539,32.66699981689453,41.120330810546875,27.31999969482422,107.24299952354755,33.18000030517578,41.21267996386032,27.510000228881836,106.1040671909888,31.899999618530273,40.532657000650566,26.420000076293945,107.13682730377688,32.060001373291016,40.683773214697176,26.65999984741211,6716800,111316000,2220100,4545100
2019-01-25,107.22368621826172,33.80500030517578,41.27984619140625,27.68000030517578,107.61942035692024,34.0,41.55689368654778,27.75,106.80865875166711,32.85100173950195,41.04477791860618,27.399999618530273,107.59046563728486,32.87200164794922,41.38898640487701,27.520000457763672,5706900,111529000,1735300,2697900
2019-01-28,106.95343017578125,33.566001892089844,42.01862716674805,27.790000915527344,107.1271658539276,33.630001068115234,42.26209251206889,27.84000015258789,106.12336053173377,32.88800048828125,40.90204991132911,27.229999542236328,106.90517476532506,33.470001220703125,41.09514212233947,27.399999618530273,6178800,86521000,3265700,2422300
2019-01-29,107.0403060913086,32.88999938964844,42.27889633178711,27.399999618530273,107.06926081154414,33.821998596191406,42.48877965098576,27.81999969482422,106.17162766491342,32.814998626708984,41.607270350864475,27.290000915527344,106.7990069375247,33.58700180053711,41.88431466687275,27.81999969482422,5253700,76552000,2226500,1671500
2019-01-30,106.2970962524414,34.066001892089844,41.556888580322266,26.739999771118164,106.73143912991392,34.178001403808594,42.51395580491329,27.25,105.16781802597073,33.08000183105469,40.82649567774985,25.079999923706055,106.4611852668815,33.275001525878906,42.228514421915555,27.0,7853800,92345000,2261200,10363500
2019-01-31,107.63871002197266,33.95000076293945,41.52330017089844,28.3799991607666,107.65801807566203,34.5989990234375,41.951463781543254,28.43000030517578,106.18126861461415,33.808998107910156,41.34699901478076,27.290000915527344,106.26813276462174,33.96799850463867,41.405766066819986,27.3799991607666,8351600,85355000,2831000,6690000
2019-02-01,107.42637634277344,33.98500061035156,41.69961166381836,28.559999465942383,108.15027373763346,34.683998107910156,41.79196082636194,28.780000686645508,107.06925097698439,33.650001525878906,41.14551989112183,28.020000457763672,108.07305624818743,33.71799850463867,41.71640271178673,28.5,6557700,98278000,1902300,3805600
2019-02-04,107.90897369384766,35.13399887084961,41.56528854370117,28.290000915527344,108.08270936170007,35.20000076293945,41.80036002434974,28.770000457763672,106.82795094233659,34.130001068115234,41.35540523753661,28.209999084472656,107.53254764081163,34.2599983215332,41.6156616901041,28.6200008392334,7037000,90514000,1594300,4164400
2019-02-05,108.73904418945312,35.58100128173828,41.8171501159668,29.040000915527344,108.81625431502096,36.0,41.96826634915148,29.59000015258789,107.57114991240908,35.290000915527344,41.439359533005096,28.299999237060547,108.12131163785479,35.31999969482422,41.590475766189776,28.3700008392334,13619800,90466000,2385100,4842600
2019-02-06,107.53254699707031,35.21900177001953,41.79195785522461,29.1200008392334,109.95518494157044,35.70399856567383,42.1361663076929,29.389999389648438,107.2043763535959,34.71900177001953,41.63244771471262,28.860000610351562,109.88762148024703,35.70000076293945,41.926283026857,29.110000610351562,14229000,67177000,1771200,3521800
2019-02-07,107.08855438232422,34.47100067138672,41.26304244995117,28.639999389648438,107.24298936513152,34.875,41.62404184557923,29.209999084472656,105.98823090335078,33.902000427246094,40.74252975703029,28.209999084472656,107.18507992851143,34.790000915527344,41.573668719713524,28.979999542236328,8658100,78645000,1483100,3221800
2019-02-08,107.62906646728516,34.75699996948242,41.607261657714844,29.190000534057617,107.65802118479056,34.79999923706055,41.607261657714844,29.219999313354492,106.22952708898194,33.79999923706055,40.83488953910424,28.229999542236328,106.61560717140576,33.79999923706055,41.111936999793315,28.520000457763672,6395500,75614000,1781700,3036400
2019-02-11,105.63111877441406,34.573001861572266,40.37314987182617,28.639999389648438,107.91863001467055,35.2869987487793,41.64924066184117,29.350000381469727,105.44772906308472,34.48099899291992,40.255615741605624,28.440000534057617,107.88002126681882,35.0,41.2882411461267,29.350000381469727,11086400,54549000,2586100,3981000
2019-02-12,105.39945983886719,35.99700164794922,40.616615295410156,28.1299991607666,106.97273492114198,36.0,40.93563559128944,29.290000915527344,105.35120442990409,34.652000427246094,40.40673200480096,28.09000015258789,106.37431041185071,34.808998107910156,40.55784823024477,28.799999237060547,7610200,104294000,3191800,4687700
2019-02-13,106.36465454101562,35.176998138427734,40.65859603881836,28.31999969482422,106.63491575475885,35.959999084472656,40.960828524834845,28.450000762939453,105.42842009361364,35.02799987792969,40.45710664728563,27.969999313354492,105.43806675691991,35.72999954223633,40.83489725480623,28.100000381469727,6919700,105591000,3068400,4935700
2019-02-14,106.80865478515625,35.90700149536133,41.2210807800293,28.770000457763672,107.61941636030045,36.04499816894531,41.66603557472593,29.170000076293945,105.72763198776529,34.83300018310547,40.423526764525356,27.81999969482422,106.02684056470679,35.17499923706055,40.574643003846454,28.18000030517578,6324300,92953000,4485600,3820000
2019-02-15,108.6714859008789,35.6870002746582,42.51395797729492,29.299999237060547,108.71009465004971,36.439998626708984,42.874957486078564,29.40999984741211,107.16578150254708,35.54999923706055,40.683775463831495,28.8700008392334,107.5229069094776,35.84700012207031,40.80130959179551,29.09000015258789,8197300,92300000,6830900,3200000
2019-02-19,109.55946350097656,36.19200134277344,42.4552001953125,29.059999465942383,109.81040930439536,36.5,42.66508352758221,29.3700008392334,108.90312954614018,35.53200149536133,42.22013188799138,28.93000030517578,108.98034703820689,35.58000183105469,42.4803851703639,29.34000015258789,8169600,73966000,4189700,2351700
2019-02-20,109.72354125976562,35.99100112915039,42.984100341796875,29.09000015258789,110.11926800581736,36.67100143432617,43.345099872837075,29.290000915527344,109.34711520411382,35.66999816894531,42.35445044382885,28.799999237060547,109.64632377043574,36.48500061035156,42.404820386024696,29.020000457763672,7081500,81107000,4281100,1924900
2019-02-21,110.31231689453125,35.696998596191406,42.74903106689453,29.0,110.55361603708717,36.28499984741211,42.992496475243016,29.190000534057617,108.94173953214128,35.38800048828125,42.43001074136737,28.709999084472656,109.45329253614138,36.00299835205078,42.9841025519671,29.139999389648438,9480100,62279000,1901500,2593000
2019-02-22,111.23890686035156,36.301998138427734,43.395469665527344,29.209999084472656,111.7408058464319,36.612998962402344,43.40386679090772,29.469999313354492,109.98414834935234,36.005001068115234,42.48037835553054,28.950000762939453,110.64048232429775,36.034000396728516,42.80779899150048,29.010000228881836,8734700,70882000,3410500,2158600
2019-02-25,109.63667297363281,36.39099884033203,42.46359634399414,29.209999084472656,111.7697638369958,37.14899826049805,43.60535895508864,29.690000534057617,109.51120007267365,36.37900161743164,42.43001424298875,29.110000610351562,111.59602816281718,36.70100021362305,43.60535895508864,29.5,9327700,75693000,2584600,6414800
2019-02-26,109.54981231689453,36.49700164794922,42.37123489379883,28.389999389648438,110.04206463676469,36.56999969482422,42.5223511019837,28.690000534057617,108.92243306433305,35.93299865722656,41.95146836052185,26.860000610351562,109.69459327731111,36.29800033569336,42.39641986097481,28.110000610351562,8956000,49446000,2121200,9522300
2019-02-27,108.85487365722656,36.2869987487793,41.65763854980469,28.639999389648438,109.55947043013366,36.803001403808594,42.21173036113588,29.290000915527344,108.54601103329084,35.97999954223633,41.51491943596968,28.149999618530273,109.16373628116229,36.349998474121094,42.1361722412923,28.5,7249500,56299000,2439100,4971300
2019-02-28,108.91278839111328,35.810001373291016,42.1529655456543,28.899999618530273,109.48225825396605,36.638999938964844,42.320872843463796,29.0,108.8259242257219,35.770999908447266,41.28824728539856,28.459999084472656,108.97070519857371,36.24700164794922,41.76678100248817,28.6299991607666,6716700,61868000,2865900,5948800
2019-03-01,110.04205322265625,35.731998443603516,42.639892578125,29.079999923706055,110.45708800540602,36.2869987487793,42.75742671531749,29.459999084472656,109.50153818409028,35.46900177001953,42.295684089533395,28.90999984741211,109.50153818409028,36.22600173950195,42.48037921830801,29.049999237060547,6996900,55265000,2426100,4019900
2019-03-04,110.35092163085938,35.104000091552734,42.06900405883789,28.780000686645508,110.43778578436746,36.224998474121094,42.96730421761331,29.420000076293945,109.15407262529227,34.80400085449219,41.71639849229695,28.479999542236328,110.43778578436746,35.97200012207031,42.883352188827885,29.110000610351562,6015000,74870000,2029400,3007900
2019-03-05,110.03240203857422,35.43000030517578,42.144561767578125,28.989999771118164,110.55360903715759,35.617000579833984,42.16974673546288,29.1200008392334,109.80075693826994,34.82500076293945,41.76677123648395,28.56999969482422,110.25440047577018,35.145999908447266,41.92628137069501,28.780000686645508,5225100,59378000,2081800,2395700
2019-03-06,110.85281372070312,35.96099853515625,41.99345016479492,28.809999465942383,111.04585743409113,35.987998962402344,42.329261516190684,29.6299991607666,110.03239818943206,35.16999816894531,41.71640267739261,28.700000762939453,110.03239818943206,35.36000061035156,42.21172738307392,29.290000915527344,7352800,62119000,2225900,2531100
2019-03-07,110.04205322265625,35.2599983215332,41.254661560058594,28.420000076293945,110.90107750446268,36.2859992980957,42.00184560695827,28.829999923706055,109.52084623753805,35.04999923706055,40.94403516807486,28.290000915527344,110.85281473470802,36.01599884033203,42.00184560695827,28.790000915527344,6324000,61513000,2499700,2156400
2019-03-08,109.84900665283203,34.959999084472656,41.296783447265625,28.920000076293945,109.87796136838647,34.992000579833984,41.31363622427846,28.950000762939453,108.97068170426783,34.24700164794922,40.74065466319605,28.260000228881836,109.51118936492273,34.57500076293945,40.9428847730116,28.280000686645508,6549100,68988000,1856400,2810000
2019-03-11,110.75629425048828,35.88600158691406,41.355777740478516,28.420000076293945,110.99759336650243,35.89799880981445,41.40633286691709,28.920000076293945,110.06135161814923,35.00299835205078,40.934467877014825,27.989999771118164,110.0710056446719,35.20000076293945,41.39790808395705,28.90999984741211,6952700,53873000,3112900,3289100
2019-03-12,110.73699951171875,35.62699890136719,41.659114837646484,28.3700008392334,111.28716123123912,36.01300048828125,41.81921463024033,28.540000915527344,110.07101155929644,35.380001068115234,41.44003514033242,28.219999313354492,110.72734548467733,35.9370002746582,41.56642937508136,28.489999771118164,9920300,51646000,1964900,3347800
2019-03-13,110.1192626953125,36.12099838256836,41.03558349609375,26.93000030517578,110.85281408084066,36.24800109863281,42.03829986655662,28.559999465942383,109.76214471114774,35.277000427246094,40.6901095185108,26.799999237060547,110.84316005417371,35.58100128173828,41.67597310783068,28.530000686645508,17994500,64441000,3821300,7269600
2019-03-14,110.49569702148438,35.88199996948242,40.64798355102539,27.43000030517578,110.77559752238575,36.38399887084961,41.38106193083912,27.530000686645508,109.96483600833048,35.810001373291016,40.42047580259913,26.75,110.14822569721362,36.04999923706055,41.30522601469703,27.100000381469727,17409600,52714000,5885800,5023800
2019-03-15,110.95899963378906,36.145999908447266,40.192970275878906,27.43000030517578,111.46090598675593,36.400001525878906,40.69011615043733,27.790000915527344,109.72354917089466,35.888999938964844,40.159264708099386,27.25,110.51501008392799,36.10200119018555,40.538444309769346,27.520000457763672,14932700,84445000,6755200,5391100
2019-03-18,109.18303680419922,36.34400177001953,40.142398834228516,27.229999542236328,110.03240712045331,37.09700012207031,40.31092340383231,27.93000030517578,108.54600354410967,36.18600082397461,39.796924912993205,27.1299991607666,109.09616528515731,36.24700164794922,40.235087508227544,27.299999237060547,21769800,71947000,3620600,3482000
2019-03-19,106.17161560058594,35.87799835205078,39.78850555419922,27.260000228881836,109.75249375217827,36.69599914550781,40.51315905222974,27.6200008392334,105.97857924503994,35.68000030517578,39.72109443143393,27.1200008392334,109.01894234614657,36.63999938964844,40.15083230321448,27.31999969482422,45384400,75414000,1990000,3304700
2019-03-20,106.1619644165039,37.52199935913086,38.89533233642578,26.690000534057617,107.02098874025735,37.59000015258789,39.77165775612552,27.139999389648438,104.28948815319787,35.70100021362305,38.72680772273896,26.100000381469727,106.47082701196733,35.89099884033203,39.6031331424387,27.06999969482422,35588700,109172000,5196600,6072100
2019-03-21,104.87826538085938,37.7869987487793,38.84477233886719,26.68000030517578,106.31640624324393,37.900001525878906,39.15654398597045,26.81999969482422,104.59835748508986,37.06100082397461,38.54985668819061,26.229999542236328,106.26814346802429,37.400001525878906,38.735234076809895,26.34000015258789,27438900,85440000,4693600,6061000
2019-03-22,104.46322631835938,36.10100173950195,37.96844482421875,26.670000076293945,105.20642442511495,37.643001556396484,38.853194866002724,26.8700008392334,103.76828362100255,36.00400161743164,37.95159204450469,26.079999923706055,104.5597445010222,37.595001220703125,38.667817503487186,26.559999465942383,24133800,86613000,2970100,4861500
