Price,Close,High,Low,Open,Volume
Ticker,PSKY,PSKY,PSKY,PSKY,PSKY
Date,,,,,
2018-07-18,48.54494094848633,48.82843952258093,48.26144237439172,48.378176520060045,2103000
2018-07-19,47.894561767578125,48.6700136847966,47.87788500604184,48.536602773273366,1645700
2018-07-20,47.719459533691406,47.836193681210304,47.07741854157048,47.81118012981825,2313400
2018-07-23,47.419288635253906,47.819521398847876,47.36092155602774,47.73614076588686,1256900
2018-07-24,47.244178771972656,47.89455649647428,46.935666669422744,47.81951266820358,2123300
2018-07-25,47.786170959472656,47.802847722185284,47.119113174036706,47.360921462218876,2324500
2018-07-26,47.969608306884766,48.79509055522267,47.969608306884766,47.986285069360676,1492700
2018-07-27,45.03456115722656,48.25310288942476,44.36750661757156,48.19473581600288,15397800
2018-07-30,42.75823974609375,44.567628733512144,42.44972758907485,44.434217813117435,15733900
2018-07-31,43.91725158691406,44.16739986788853,42.533111972950294,42.85830410206359,10900200
2018-08-01,43.81719207763672,44.1924113003022,43.366929010438156,43.92558944879949,4070600
2018-08-02,43.95894241333008,44.15905720901456,43.041739527346294,43.733810882609525,5450500
2018-08-03,44.32581329345703,44.35082684300484,42.699865776747984,43.525347900259774,8242700
2018-08-06,44.06733322143555,44.18407055419047,43.6087334040117,44.11736350690194,3676000
2018-08-07,44.375850677490234,44.85946407051483,43.94226439157014,44.15071915321823,3220700
2018-08-08,44.32581329345703,44.609311851143566,44.20073918418451,44.31747650386333,1969800
2018-08-09,44.66767501831055,45.68493502127401,44.30079587367171,44.44254354974815,4561500
2018-08-10,43.79216766357422,44.459222126916444,43.70878386767733,44.367501541813155,2406400
2018-08-13,43.53368377685547,44.10068088033735,43.42528961057707,43.84219905838629,1734900
2018-08-14,43.833866119384766,44.00896735216781,43.59205783748409,43.7671622510343,1103900
2018-08-15,44.02564239501953,44.10068623196244,43.25019047353182,43.55870579250103,2286100
2018-08-16,44.175724029541016,44.55927995224928,44.01729958688325,44.192400788889195,1432000
2018-08-17,44.375850677490234,44.65934928056232,44.10902883704206,44.16739591584214,1525900
2018-08-20,44.65935134887695,44.78442230319789,44.35917596927889,44.56763074058117,1074700
2018-08-21,45.0012092590332,45.26803106566469,44.63432688933979,44.776077763294104,2038200
2018-08-22,44.509254455566406,45.026221290884095,44.44254741577485,45.026221290884095,1389300
2018-08-23,44.092342376708984,44.55927890441123,43.933914757010115,44.42586801352965,1729000
2018-08-24,44.275787353515625,44.55928593899075,44.109026099161945,44.14237644157245,1149500
2018-08-27,44.74272537231445,44.82610599620512,44.409196515217936,44.4675667688617,2139000
2018-08-28,44.51758575439453,44.91781840147935,44.409188418486245,44.72604045688244,1247800
2018-08-29,44.93449783325195,45.126275789260845,44.292456929691824,44.642662504709406,1665400
2018-08-30,44.20072937011719,44.842770172345496,43.950584387879594,44.776066328106275,1839800
2018-08-31,44.209083557128906,44.400861544549464,43.992288836902496,44.06733267378594,1708100
2018-09-04,43.85054016113281,44.100685218270364,43.55870479126684,44.05899490554193,1984300
2018-09-05,44.150718688964844,44.784419758173954,43.842206535584566,44.43421728905589,3906100
2018-09-06,45.54319381713867,46.41036635818781,42.941679374758394,42.941679374758394,9002800
2018-09-07,46.89845275878906,47.810320746854636,45.601757376732294,45.8861933507514,6751700
2018-09-10,46.178985595703125,47.05738956261525,45.066338230673225,47.0406576633723,11239800
2018-09-11,46.34630584716797,46.71439809200776,45.74397018171761,45.74397018171761,4247400
2018-09-12,46.1287841796875,46.57216828516997,45.84434831038403,46.22917237141723,4065200
2018-09-13,47.023929595947266,47.4505850832004,46.304473826291954,46.34630517344975,3297300
2018-09-14,46.72276306152344,47.291634932759266,46.35467081184065,47.02393089821109,3179600
2018-09-17,47.08249282836914,47.34183251833602,46.33794075322251,46.76459626925563,3617100
2018-09-18,46.57218551635742,47.12432875336546,46.33794525189408,47.007205429849535,2459500
2018-09-19,46.82316207885742,47.16615812833014,46.404874057974396,46.65584623224734,5072100
2018-09-20,47.43385696411133,47.57607334367765,46.798057455517,46.856617516665956,2436200
2018-09-21,47.46732711791992,47.63463977713686,47.09086725211299,47.25818310261434,6121100
2018-09-24,47.333473205566406,47.71829741261549,46.95701335463391,47.46732524242192,3679300
2018-09-25,47.30836486816406,47.51750883592012,47.157780956077005,47.43385252533117,3346500
2018-09-26,47.26654052734375,47.8437767760721,47.040664640984666,47.49241641370283,4972100
2018-09-27,47.30836486816406,47.46731632608023,46.76459246676852,47.216341011746,2364500
2018-09-28,48.06128692626953,48.170042688713984,46.94027507318847,47.19124720928163,2744500
2018-10-01,46.647464752197266,48.12820428681484,46.40486019792155,48.11147238802283,3608800
2018-10-02,47.274898529052734,47.358558026433386,46.63910230537736,46.68929800380575,3806500
2018-10-03,46.7729606628418,47.383660715893086,46.555452322676054,47.383660715893086,4171400
2018-10-04,46.86498260498047,47.13268663941444,46.46342655332952,46.65583862862369,3498500
2018-10-05,46.27937698364258,47.30836492324643,46.17062122672337,47.08248905485285,2042600
2018-10-08,47.726654052734375,48.09474948804005,45.735602534029276,46.07860171375821,6315900
2018-10-09,48.002723693847656,48.96478401714529,47.40875240844761,47.68482397379626,4638100
2018-10-10,46.45505905151367,48.052918904753795,46.37976709230199,48.052918904753795,3121600
2018-10-11,45.024513244628906,46.563812979115525,44.91575748754307,46.47178912244933,3846200
2018-10-12,45.442806243896484,45.82763042256916,44.8990305891708,45.49300195074755,2642000
2018-10-15,45.476261138916016,45.953109091084585,45.12489764236455,45.12489764236455,1717700
2018-10-16,46.053504943847656,46.254284573983625,45.31731722172771,45.69377703368018,5031600
2018-10-17,46.73112487792969,46.98209698063607,45.98657292367792,46.1120573793894,2680800
2018-10-18,46.990455627441406,47.63461930063265,46.731119202364425,46.739483555215955,2763300
2018-10-19,47.852134704589844,48.02781485046385,47.015558934199404,47.22470287679702,2503700
2018-10-22,47.51750564575195,48.00272115018642,46.92353758310988,47.71828524548292,2145000
2018-10-23,47.06575393676758,47.32509358821919,46.32956951746323,46.86497752833311,1708500
2018-10-24,44.5727653503418,47.15778514931631,44.47237713045187,46.948641162963305,6433500
2018-10-25,45.74396514892578,46.070229201387605,44.57275774858154,45.057973245984655,3905200
2018-10-26,45.03287887573242,45.80252711460929,44.59785905716932,45.09980328328175,3053700
2018-10-29,45.28386306762695,46.22082736222463,44.62296721364345,45.48463953511282,2760900
2018-10-30,47.04902267456055,47.07411892643154,45.225287241991474,45.46789178973876,2670900
2018-10-31,47.97763442993164,48.471214419253506,47.18288974806593,47.400398113450535,2610500
2018-11-01,48.931339263916016,49.49184373938323,48.036199868540486,48.11985939633873,4528600
2018-11-02,46.990455627441406,49.82644993656641,46.63909536458238,47.98598275477471,4739600
2018-11-05,47.93580627441406,48.27880232187953,46.982110102987356,47.258181726971046,2643600
2018-11-06,48.34571838378906,48.53813044333569,47.43385059385203,47.83540661263849,1604400
2018-11-07,48.36245346069336,48.58832933446551,47.26653789341746,48.58832933446551,1947300
2018-11-08,48.4544792175293,48.92296291507309,48.06965503273481,48.36245854043122,1570200
2018-11-09,48.14494705200195,48.839306647813366,47.80195102755938,48.479578720802365,1836200
2018-11-12,47.79358673095703,48.47957878068959,47.77685482836793,48.2035071748956,1798700
2018-11-13,47.65972900390625,48.32898907104105,47.56770514630952,47.743385315566705,1211300
2018-11-14,47.6513671875,48.20350720818518,47.358566870198814,47.952535051743574,1723800
2018-11-15,47.93580627441406,47.944173821901984,46.588918344447315,47.383666217731005,1230700
2018-11-16,48.09474182128906,48.354078264331484,47.28326231330488,47.785206492527784,1411100
2018-11-19,45.986568450927734,48.161664051206635,45.90290896397355,47.95252012074585,5419400
2018-11-20,44.238128662109375,45.559916750643325,43.63579307218924,45.2503846019492,4395200
2018-11-21,44.94922637939453,45.367514363410436,44.505842137548576,44.664790422612356,3039700
2018-11-23,45.10816955566406,45.55155693857756,44.60622530820706,44.71498106529343,943400
2018-11-26,44.94086837768555,45.57666479911457,44.773552522167016,45.55993289443427,1551100
2018-11-27,45.275489807128906,45.283857353800926,44.79027741252417,44.89066563360032,2332800
2018-11-28,46.1287841796875,46.3211962102041,45.467888602293684,45.593376235418155,1964300
2018-11-29,46.304481506347656,46.63911319140959,45.59339316469637,45.718880844415665,1926500
2018-11-30,45.325679779052734,46.42159529070761,45.0161476083119,46.42159529070761,3397100
2018-12-03,44.76517105102539,45.87781843156887,43.93696277029444,45.57665062356361,3357900
2018-12-04,42.958160400390625,45.099795315423364,42.88286846064736,44.848823246706814,3842300
2018-12-06,42.92471694946289,42.95817756505399,42.05467711840899,42.68210913654289,3657800
2018-12-07,42.7490234375,43.142215096980514,42.28890737139844,42.70719528445141,2836100
2018-12-10,41.77516555786133,42.90853716198522,41.447748161969294,42.74902382368374,3784700
2018-12-11,40.49908447265625,42.54754440337724,40.490687346909766,41.98505547327216,3967700
2018-12-12,40.85169219970703,41.47294828048772,40.750949095616974,40.750949095616974,5318000
2018-12-13,40.22203063964844,41.44774819541023,39.85263722906073,41.17909785997106,4603600
2018-12-14,40.339576721191406,40.700576316949885,39.835857993538696,40.02895027922442,3553900
2018-12-17,39.30693817138672,40.2891935308741,39.09705490340513,40.23042326947991,4309100
2018-12-18,38.786434173583984,39.87782668443446,38.475807788760264,39.7938746461248,5371800
2018-12-19,38.08961868286133,39.45805863434507,37.913317487365994,38.778035619851096,4693900
2018-12-20,37.0569953918457,38.05604196178784,36.46092758112235,37.820970485149374,3356500
2018-12-21,36.402156829833984,38.123199096394806,36.183876423793265,37.35083015825618,5068200
2018-12-24,35.27717590332031,36.45252014376702,35.260384859555685,35.79768544976722,1921300
2018-12-26,36.41055679321289,36.41055679321289,34.739887389901384,35.46188650995168,4512900
2018-12-27,36.41055679321289,36.41055679321289,34.907794683353934,35.906838115420484,4001900
2018-12-28,36.44413375854492,37.023410476660224,36.15029843831936,36.61204102834444,3553600
2018-12-31,36.70439910888672,36.80514221422892,35.94042388803006,36.72958408458087,3278900
2019-01-02,38.33308410644531,38.4086422192415,36.38536742388241,36.620435684775046,4704600
2019-01-03,38.727664947509766,39.19780145994164,37.88813180095023,38.05603907077509,5106600
2019-01-04,39.60078048706055,39.75189672300653,38.76124726627844,39.122246807419955,3917700
2019-01-07,40.02055358886719,40.53266944902092,39.34892754381541,39.56720801006074,3413800
2019-01-08,40.608219146728516,40.86007846100226,39.667942878909585,40.30598668857405,3219900
2019-01-09,40.12968063354492,40.70896050910883,40.04572860646602,40.692169463180136,3239600
2019-01-10,40.17165756225586,40.38154083729913,39.62596296868213,39.986962457961724,3106100
2019-01-11,40.27240753173828,40.56624286270775,39.936592979860386,40.16326732199323,2636100
2019-01-14,40.238834381103516,40.608227908233204,39.827461623733456,40.05413601625586,1998300
2019-01-15,40.12968063354492,40.53265612813985,39.995355468679946,40.19684481725969,2360900
2019-01-16,40.13808059692383,40.49068297867371,39.936591234091914,40.18845053570823,4400600
2019-01-17,40.94403076171875,41.24626319817806,40.465497138179735,40.90205474611378,6261500
2019-01-18,41.338619232177734,41.749988737142786,41.01959569588273,41.1623148131989,3277300
2019-01-22,40.683773040771484,41.32181998681051,40.499077937498804,41.22107370950039,3263500
2019-01-23,40.67537307739258,41.49811500450164,40.415116703511124,40.935626248709895,2437300
2019-01-24,41.120330810546875,41.21267996386032,40.532657000650566,40.683773214697176,2220100
2019-01-25,41.27984619140625,41.55689368654778,41.04477791860618,41.38898640487701,1735300
2019-01-28,42.01863479614258,42.26210018566985,40.902057337984786,41.095149584055235,3265700
2019-01-29,42.278892517089844,42.48877581735136,41.607266596765996,41.884310887777396,2226500
2019-01-30,41.55690383911133,42.5139714151167,40.826510668354466,42.22852992731108,2261200
2019-01-31,41.5233039855957,41.95146763557541,41.34700281328144,41.40576987071953,2831000
2019-02-01,41.699615478515625,41.79196464950734,41.14552365513056,41.71640652802005,1902300
2019-02-04,41.565284729003906,41.80035618807855,41.3554014421016,41.615657870783785,1594300
2019-02-05,41.81715393066406,41.96827017763406,41.43936331323906,41.59047956020906,2385100
2019-02-06,41.79195785522461,42.1361663076929,41.63244771471262,41.926283026857,1771200
2019-02-07,41.263057708740234,41.62405723786338,40.74254482333734,41.57368409337004,1483100
2019-02-08,41.607261657714844,41.607261657714844,40.83488953910424,41.111936999793315,1781700
2019-02-11,40.37314987182617,41.64924066184117,40.255615741605624,41.2882411461267,2586100
2019-02-12,40.61661148071289,40.9356317466299,40.40672820981585,40.55784442106688,3191800
2019-02-13,40.65859603881836,40.960828524834845,40.45710664728563,40.83489725480623,3068400
2019-02-14,41.22107696533203,41.666031718851485,40.423523023635646,40.57463924897208,4485600
2019-02-15,42.513954162597656,42.874953638989496,40.683771813353054,40.80130593077095,6830900
2019-02-19,42.45518493652344,42.665068193359154,42.22011671368803,42.48036990252314,4189700
2019-02-20,42.984100341796875,43.345099872837075,42.35445044382885,42.404820386024696,4281100
2019-02-21,42.7490234375,42.992488802397354,42.43000316890821,42.9840948806195,1901500
2019-02-22,43.395469665527344,43.40386679090772,42.48037835553054,42.80779899150048,3410500
2019-02-25,42.463592529296875,43.60535503782167,42.43001043130832,43.60535503782167,2584600
2019-02-26,42.37125015258789,42.52236641519294,41.95148346814399,42.39643512883352,2121200
2019-02-27,41.657630920410156,42.211722630262116,41.514911832713466,42.13616452425664,2439100
2019-02-28,42.1529541015625,42.32086135378692,41.28823607606878,41.76676966324147,2865900
2019-03-01,42.639896392822266,42.757430540529725,42.2956878734367,42.480383018734706,2426100
2019-03-04,42.069007873535156,42.967308113765874,41.716402275020954,42.88335607736792,2029400
2019-03-05,42.14456558227539,42.16975055243975,41.76677501698566,41.92628516563472,2081800
2019-03-06,41.99345397949219,42.32926536139315,41.7164064669228,42.21173121759955,2225900
2019-03-07,41.25465774536133,42.00184172317109,40.944031382100306,42.00184172317109,2499700
2019-03-08,41.296791076660156,41.31364385678648,40.740662189848294,40.94289233702495,1856400
2019-03-11,41.35578155517578,41.40633668627761,40.934471652850064,41.397911902540464,3112900
2019-03-12,41.659122467041016,41.819222288955324,41.44004272960499,41.5664369875016,1964900
2019-03-13,41.035587310791016,42.03830377446712,40.69011330109256,41.67597698205902,3821300
2019-03-14,40.647979736328125,41.38105804734453,40.42047200925281,41.30522213831943,5885800
2019-03-15,40.19295883178711,40.69010456479384,40.159253273604534,40.538432767311186,6755200
2019-03-18,40.14240646362305,40.31093106525633,39.79693247672756,40.23509515523833,3620600
2019-03-19,39.78849792480469,40.513151283883836,39.7210868149654,40.15082460434426,1990000
2019-03-20,38.89533233642578,39.77165775612552,38.72680772273896,39.6031331424387,5196600
2019-03-21,38.84476852416992,39.156540140656084,38.54985290245513,38.735230272869686,4693600
2019-03-22,37.968441009521484,38.853190962414445,37.95158823150063,38.6678136185238,2970100
2019-03-25,38.36448287963867,38.98802301769272,38.086419985101195,38.33078052665885,3423800
2019-03-26,39.87276840209961,40.56371637615665,38.60041392724026,38.60041392724026,6169100
2019-03-27,40.09185028076172,40.369913133968986,39.678965178315366,40.285652442533895,3158700
2019-03-28,39.84748458862305,40.36148309675277,39.84748458862305,40.02443394620704,2733900
2019-03-29,40.04971694946289,40.378338148011856,39.72109575091393,40.04971694946289,3071000
2019-04-01,40.62269592285156,41.00187543965492,40.361485866873025,40.445746553123044,2290100
2019-04-02,40.39518737792969,40.774366886896615,40.22666600891245,40.70695898215753,1284700
2019-04-03,41.12826156616211,41.456882677754244,40.41203301703759,40.61426312419964,2864300
2019-04-04,41.8444938659668,42.11413191083846,41.06085729357758,41.23780665783603,2302900
2019-04-05,42.44275665283203,42.46803743152669,41.95403886070596,42.01302198709463,2286300
2019-04-08,43.302223205566406,43.411764659844415,42.2658014240283,42.2658014240283,3892400
2019-04-09,43.066287994384766,43.23481255617283,42.77979720364665,43.09999354961011,2063100
2019-04-10,43.504459381103516,43.555014509842785,42.906196904861204,43.02416637204457,2421200
2019-04-11,43.44546890258789,43.925761830368884,43.361205011716535,43.59714069181755,2633300
2019-04-12,43.46232223510742,44.00159828620724,42.89776540925437,43.664549147100445,2476400
2019-04-15,43.61399459838867,43.765666402720605,43.04944093786132,43.597145032875424,1785000
2019-04-16,44.01845932006836,44.102720013478375,43.555015863295,43.90048984921915,2080000
2019-04-17,44.26280975341797,44.56615334560144,44.06058283485493,44.15327151183754,2403900
2019-04-18,44.14484786987305,44.49874983377744,43.95947049762126,44.28809489779649,2172600
2019-04-22,43.066287994384766,44.094284928387154,42.872485873347024,44.094284928387154,2252700
2019-04-23,43.260093688964844,43.39491270666442,42.8219310778565,43.03258599390826,2917600
2019-04-24,43.268516540527344,43.833073361810115,42.973600956950456,43.22638620206476,2204000
2019-04-25,42.687110900878906,43.16740383928624,42.65340534378464,43.16740383928624,1573900
2019-04-26,43.14212417602539,43.30222074291229,42.70396159817112,42.89776372050958,2313500
2019-04-29,43.605567932128906,43.74038695078512,43.18425809703587,43.209535658552994,1294000
2019-04-30,43.201107025146484,43.689824718833094,42.75451966834582,43.563433708175246,2598400
2019-05-01,43.0831413269043,43.613989364016774,43.04101098949931,43.167402001714265,1299500
2019-05-02,42.484893798828125,43.201122642157415,42.07201184801673,42.98203966821111,2330100
2019-05-03,41.90348434448242,42.813515316454904,41.22096111550306,42.527024441686486,3983300
2019-05-06,41.8444938659668,42.03829600982211,41.03557973135181,41.32207055582033,1612000
2019-05-07,40.85862350463867,41.70124305692429,40.546851955969274,41.52429050804705,2944600
2019-05-08,40.900753021240234,41.161963020047104,40.49629602995418,40.75750602876106,2461300
2019-05-09,41.10298156738281,41.21252301142132,40.4541641132141,40.69009977839999,2322300
2019-05-10,41.532718658447266,41.6759624399874,40.52157454906694,40.88390121504771,2255000
2019-05-13,39.813777923583984,41.09456015996809,39.636828570920486,40.93446358579714,3266100
2019-05-14,40.184539794921875,40.53844180606974,39.78008264956693,39.89804891516967,2009400
2019-05-15,40.31092834472656,40.44574737406655,39.65368597848653,39.99073194466689,2031700
2019-05-16,40.74908447265625,41.11141115871351,40.33619945331006,40.614265464891126,1448100
2019-05-17,40.76593780517578,41.01872304638303,40.192956210792026,40.38675833619554,1414100
2019-05-20,40.70695877075195,40.77436667514096,40.38676238547177,40.656400431705904,1202000
2019-05-21,41.2209587097168,41.313647401193975,40.74066568509817,40.81650159500319,2572400
2019-05-22,40.71538162231445,41.18724978801327,40.65639850339446,41.035577992407894,1850000
2019-05-23,40.36990737915039,40.53843195233636,39.931744774602414,40.28564669972685,2353300
2019-05-24,40.007572174072266,40.51314578624459,39.982294618482015,40.437309905135656,2193900
2019-05-28,40.125553131103516,40.59742136633008,40.058145219979366,40.201389040080294,1721100
2019-05-29,39.36719512939453,40.02443749546841,39.122834634296574,39.86434090264866,1983800
2019-05-30,40.614253997802734,41.263071293965176,39.594685338549375,39.594685338549375,3816700
2019-05-31,40.68168258666992,40.95132066334387,40.20981755966022,40.395191728411426,3012700
2019-06-03,40.647979736328125,40.985025720842394,40.36991366512295,40.530010266691775,1872000
2019-06-04,41.12826156616211,41.37261879379568,40.808065235796576,41.001867347393514,1654000
2019-06-05,40.70695877075195,41.54115047180786,40.538434188270855,41.41475944570133,2146000
2019-06-06,40.816505432128906,41.02716040007529,40.59742567977415,40.90919413231967,1507600
2019-06-07,40.951812744140625,41.34086588955463,40.77420341929598,41.00255964823656,1496900
2019-06-10,40.571224212646484,41.23091786607892,40.40207108382783,41.00256162612287,2448400
2019-06-11,40.66426467895508,40.93490843502732,40.42744897264582,40.65580524676828,1863800
2019-06-12,40.875709533691406,41.04485947894796,40.672725082523776,40.77421569494339,1115600
2019-06-13,41.72146987915039,41.85679176373768,40.6727228538527,40.87570729389775,1768700
2019-06-14,41.43389892578125,41.7552862956681,41.146339597869066,41.7552862956681,1302100
2019-06-17,41.56923294067383,41.89062040463618,40.83341715819308,41.5015703842639,1647700
2019-06-18,41.61996841430664,42.21200276069059,41.49310598557784,41.7722059098433,2369400
2019-06-19,42.06822967529297,42.36424527035682,41.3747014322485,41.83141397291388,2640800
2019-06-20,42.93936538696289,43.07468726696962,42.212009072053704,42.457280987793425,2561200
2019-06-21,42.685630798339844,43.11696821728584,42.423443284029844,42.99856199350959,3652800
2019-06-24,42.53338623046875,42.73636737281041,41.8567770454514,42.592589332512325,1506100
2019-06-25,41.797576904296875,42.51647689118597,41.662255047261965,42.41498630499168,1595900
2019-06-26,41.10406494140625,41.907540132357994,41.08715252698202,41.85679643642811,2038100
2019-06-27,41.29011917114258,41.35778171024144,40.841866141758636,41.07867857594978,2252200
2019-06-28,42.203556060791016,42.203556060791016,41.214012116943884,41.28167467523321,3531600
2019-07-01,42.75328826904297,42.981644502035365,42.245832124389295,42.55876330604814,2989100
2019-07-02,43.116966247558594,43.3030350057511,42.601050673535724,42.80403506668459,1885900
2019-07-03,43.844322204589844,44.030390961872236,43.159253510681694,43.24383168504981,1750300
2019-07-05,43.98810577392578,44.25029330783197,43.54831211740837,43.590599596727984,1408300
2019-07-08,44.317955017089844,44.35178306410862,43.76820811735523,43.810495595874556,2390300
2019-07-09,44.241844177246094,44.39408170820341,43.971200394728285,44.07269100659037,1630200
2019-07-10,44.461734771728516,44.55476916378808,44.013481675071986,44.36870037966895,1925400
2019-07-11,44.89307403564453,44.90998644609436,44.267208380182645,44.49556463718923,1639700
2019-07-12,44.97765350341797,45.22292542179728,44.85924726042882,44.96919407101694,3177700
2019-07-15,45.13833999633789,45.23137437987218,44.740833848047245,44.94381502455148,1376100
2019-07-16,45.25675582885742,45.425908996075776,44.520943261735155,45.129893373189894,2608100
2019-07-17,44.33487319946289,45.24829834077401,44.29258571543809,45.239842134500336,2076500
2019-07-18,43.412994384765625,44.165722557899585,43.412994384765625,44.02194124291804,2562800
2019-07-19,42.88016128540039,43.75975509849112,42.8547862153789,43.429904998836065,2651000
2019-07-22,42.29658508300781,43.1508070930633,41.94982255527104,42.7532976491962,2215000
2019-07-23,42.35578155517578,42.48264397642765,41.746831608918974,42.40652523314556,2160100
2019-07-24,43.176170349121094,43.45527349282487,42.262748624775426,42.29657666913819,2038700
2019-07-25,43.45527267456055,43.5229319883396,43.05776331725333,43.24383207621884,1786200
2019-07-26,43.85279083251953,43.94582523751772,43.455284592520535,43.58214705052211,1502500
2019-07-29,44.106510162353516,44.14033820612358,43.810491388491094,43.895069563735,1536400
2019-07-30,44.43635940551758,44.46173124631191,43.74283446229941,43.97119070843139,1657500
2019-07-31,43.565223693847656,44.504020557874306,43.31995502795939,44.4194456008546,1555300
2019-08-01,42.81249237060547,43.82740790976218,42.660254878415586,43.47218924553749,1739900
2019-08-02,42.626434326171875,42.99011248517744,41.94136549090667,42.66026237657174,2741500
2019-08-05,41.49311828613281,42.178183992806574,41.25630254157908,41.856796497023474,2318800
2019-08-06,41.915992736816406,42.034398976466456,41.442364551888154,41.85678961699138,1851500
2019-08-07,41.5945930480957,41.72991489639922,40.8334056349338,41.38315245847599,12381600
2019-08-08,42.981651306152344,43.18463573194331,42.262754449701646,42.262754449701646,3012000
2019-08-09,41.366249084472656,42.22892733296504,40.63889272439114,41.87370535943132,5009300
2019-08-12,40.63043212890625,42.38116028262341,40.47819461759798,42.28812588945414,2687800
2019-08-13,41.18864440917969,42.017491473532274,40.6981004912797,40.70655992508001,7023600
2019-08-14,37.763301849365234,40.31750209390692,37.71255493125703,40.20755527749828,9513800
2019-08-15,36.66381072998047,37.97474545941226,36.33396380240988,37.83942356024667,6028200
2019-08-16,37.04438781738281,37.213540921381785,36.756828508482684,36.91752540912891,4109100
2019-08-19,37.39961242675781,37.9408998185593,37.247374944522726,37.50955921011744,5252600
2019-08-20,37.33195495605469,37.518023732111175,36.82449876395417,37.21354872631975,3436300
2019-08-21,37.28120803833008,37.51802047725541,36.70608934980211,37.484189207029644,3338700
2019-08-22,36.765289306640625,37.47572978881866,36.72299860932141,37.42498288783194,3171900
2019-08-23,35.02302551269531,36.68071926283512,34.862331796802394,36.53694118435113,6834200
2019-08-26,35.319034576416016,35.80957829166425,35.08222214909747,35.61505333689154,3141700
2019-08-27,34.71010208129883,35.496661652648086,34.608608234052774,35.344424108107674,3614700
2019-08-28,35.30213165283203,35.45436594963127,34.49019712070956,34.56631588227329,4461800
2019-08-29,35.826499938964844,36.2070937084098,35.35287177850802,35.61505931442074,5408300
2019-08-30,35.57276153564453,35.97872703007351,35.35286154304116,35.94489576562269,5099000
2019-09-03,34.921539306640625,35.13297996135316,34.38025174678908,34.98919863845789,4633400
2019-09-04,35.24292755126953,35.46282764373401,34.684724339647396,35.33596195759463,5387100
2019-09-05,36.36778259277344,36.4439013365556,35.09913901395576,35.50510457201812,5686500
2019-09-06,36.9006233215332,36.96828265217283,36.30858885337703,36.30858885337703,5853700
2019-09-09,37.46113586425781,37.495107292744095,36.65433225602409,36.95157415604474,6928100
2019-09-10,37.758365631103516,38.16601292286541,37.333732630556625,37.333732630556625,5604800
2019-09-11,37.206356048583984,37.936722311463456,36.84117129729741,37.71591450914058,5968100
2019-09-12,37.21484375,37.54605704186308,36.47598308048286,37.155395376572955,5926500
2019-09-13,37.21484375,37.84330214869169,37.00252720499101,37.50359438079996,4590200
2019-09-16,37.41017532348633,37.43565551238349,36.77322567584572,36.95157079965867,4705300
2019-09-17,36.773223876953125,37.42715920530446,36.50995344221094,37.333739409869516,5588500
2019-09-18,36.8411750793457,37.0025345191583,36.39955618967048,36.74775526272483,4605700
2019-09-19,36.00040054321289,37.206360461102705,35.84753233897765,36.94308672276555,5325900
2019-09-20,35.5672721862793,36.25517578947809,35.5248095208475,36.11080207907123,8169300
2019-09-23,35.64369583129883,35.89847498889707,35.24453976592284,35.50781339793358,6142400
2019-09-24,35.08319091796875,35.728631860241975,34.55664349591841,35.465358149216804,7617200
2019-09-25,35.02374267578125,35.29550762514361,34.65855791763301,35.040725150384375,3803500
2019-09-26,34.225433349609375,35.10867113352428,34.21694211155179,35.057713986096644,3457000
2019-09-27,34.242408752441406,34.65005609000701,34.03858670350513,34.27638017382847,2873200
2019-09-30,34.28488540649414,34.59062184441173,34.174483101452864,34.35282827700666,2987300
2019-10-01,34.115020751953125,34.88785608260581,33.86873602295673,34.4971911792832,2611100
2019-10-02,32.71373748779297,33.89421709840488,32.71373748779297,33.82627748065928,4562100
2019-10-03,32.65428924560547,32.8835915308933,32.17020772322908,32.61182657937301,3626900
2019-10-04,33.155357360839844,33.42712231956035,32.5523790611596,32.790172590116576,5835100
2019-10-07,32.91755676269531,33.31671291674592,32.67127202479614,33.044947989641436,4222300
2019-10-08,31.567228317260742,32.65429143595246,31.50777993260893,32.61182876687173,6439700
2019-10-09,31.940902709960938,32.153219262683685,31.660643305314036,31.94939394660471,2971300
2019-10-10,31.98337173461914,32.4080049245316,31.830503527075123,31.966386018259346,3229100
2019-10-11,32.637298583984375,33.138365744840314,32.36553367365843,32.36553367365843,3254200
2019-10-14,32.22115707397461,32.56086483522109,31.864466840389788,32.535387887020256,3666300
2019-10-15,32.331565856933594,32.61182527430112,31.949395396747715,32.280608715677594,4039300
2019-10-16,32.35703659057617,32.790164108796155,32.255125567339185,32.39100801155284,3401400
2019-10-17,32.08526611328125,32.51839355605564,30.785890264342978,32.357030954370394,10451500
2019-10-18,31.21053695678711,32.255134131475494,31.202045719134922,31.864472405597343,5967900
2019-10-21,30.870826721191406,31.499285168187026,30.785901392537717,31.346416984855487,5785900
2019-10-22,30.862333297729492,31.023692706617275,30.369757355293,30.83685634887705,6113100
2019-10-23,30.989723205566406,31.09163423634246,30.46317586055474,30.938766070331752,5003000
2019-10-24,30.36126136779785,31.066153746214695,29.792254667845555,31.049168036406627,8302300
2019-10-25,30.607559204101562,31.25300018718776,30.276345854906413,30.29332833051658,4334000
2019-10-28,30.446191787719727,31.057664484677968,30.446191787719727,30.80288527417651,3426500
2019-10-29,30.73493766784668,30.91328600332551,30.301813400981935,30.412218896336842,4057600
